Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,CAT,JNJ,MSFT,SPY,CAT,JNJ,MSFT,SPY,CAT,JNJ,MSFT,SPY,CAT,JNJ,MSFT,SPY,CAT,JNJ,MSFT,SPY,CAT,JNJ,MSFT,SPY
Date,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-29,348.68603515625,150.69789123535156,456.0308837890625,584.9557495117188,351.7900085449219,153.5800018310547,458.67999267578125,590.0499877929688,353.0899963378906,154.0399932861328,461.7200012207031,593.2000122070312,348.739990234375,151.55999755859375,455.30999755859375,586.0700073242188,352.20001220703125,151.75,461.54998779296875,593.0599975585938,2290300,6810600,13974800,69973300
2025-05-30,344.959228515625,152.2973175048828,457.7011413574219,584.301513671875,348.0299987792969,155.2100067138672,460.3599853515625,589.3900146484375,353.239990234375,155.7100067138672,461.67999267578125,591.1300048828125,347.0199890136719,153.22000122070312,455.5400085449219,583.239990234375,351.8299865722656,153.89999389648438,459.7200012207031,588.9299926757812,4867100,15529700,34770500,90601200
2025-06-02,341.6288757324219,152.48373413085938,459.3018798828125,587.5928344726562,344.6700134277344,155.39999389648438,461.9700012207031,592.7100219726562,346.4700012207031,155.5399932861328,462.1099853515625,592.7899780273438,339.5,152.3000030517578,456.8900146484375,585.0599975585938,346.4700012207031,154.47999572753906,457.1400146484375,587.760009765625,2552700,6669300,16626500,61630500
2025-06-03,346.317138671875,151.52212524414062,460.29608154296875,590.943603515625,349.3999938964844,154.4199981689453,462.9700012207031,596.0900268554688,350.8399963378906,155.66000366210938,464.1400146484375,597.0800170898438,344.9200134277344,154.0800018310547,460.8599853515625,591.8499755859375,346.0,154.8000030517578,461.4700012207031,592.3400268554688,2614300,8209800,15743800,63606200
2025-06-04,346.24774169921875,150.3446502685547,461.19085693359375,590.7850341796875,349.3299865722656,153.22000122070312,463.8699951171875,595.9299926757812,351.7300109863281,154.92999267578125,465.69000244140625,597.9500122070312,349.3299865722656,153.1300048828125,463.0199890136719,595.489990234375,350.29998779296875,154.92999267578125,464.0,596.9600219726562,1616300,6983900,14162700,57314200
2025-06-05,345.8810119628906,150.77639770507812,464.9788513183594,587.9298706054688,348.9599914550781,153.66000366210938,467.67999267578125,593.0499877929688,351.510009765625,154.08999633789062,469.6499938964844,599.0,345.8500061035156,152.63999938964844,464.0299987792969,591.0499877929688,351.0,153.67999267578125,464.9599914550781,597.6300048828125,1753300,5295400,20131700,92278700
2025-06-06,350.2322692871094,152.1206817626953,467.66326904296875,593.96728515625,353.3500061035156,155.02999877929688,470.3800048828125,599.1400146484375,357.44000244140625,156.02999877929688,473.3399963378906,600.8300170898438,352.260009765625,154.0,468.7799987792969,596.8599853515625,353.57000732421875,154.0,470.0899963378906,598.6599731445312,1608000,5391500,15285600,66588700
2025-06-09,354.91064453125,152.31692504882812,470.0196228027344,594.5026245117188,358.07000732421875,155.22999572753906,472.75,599.6799926757812,360.4599914550781,155.99000549316406,473.42999267578125,601.25,353.92999267578125,154.4499969482422,468.6199951171875,598.489990234375,355.2200012207031,154.85000610351562,469.70001220703125,599.719970703125,2147100,5319000,16469900,53016400
2025-06-10,355.4062194824219,153.51405334472656,468.2001953125,597.873291015625,358.57000732421875,156.4499969482422,470.9200134277344,603.0800170898438,360.3599853515625,157.44000244140625,472.79998779296875,603.469970703125,356.0899963378906,155.02000427246094,466.9599914550781,599.0900268554688,359.44000244140625,155.42999267578125,471.19000244140625,600.219970703125,1894300,6791600,15375900,66247000
2025-06-11,359.9359130859375,152.3463592529297,469.8903503417969,596.1681518554688,363.1400146484375,155.25999450683594,472.6199951171875,601.3599853515625,364.2900085449219,156.60000610351562,475.4700012207031,605.0599975585938,357.75,154.72999572753906,469.6600036621094,599.27001953125,360.94000244140625,156.3000030517578,470.0199890136719,604.1900024414062,2551700,6016000,16399200,73658200
2025-06-12,357.7751159667969,153.7200927734375,476.1042785644531,598.5374755859375,360.9599914550781,156.66000366210938,478.8699951171875,603.75,362.0,156.67999267578125,480.4200134277344,603.75,357.8699951171875,155.1699981689453,473.5199890136719,599.52001953125,359.8500061035156,156.24000549316406,475.0199890136719,600.010009765625,1571800,7075500,18950600,64129000
2025-06-13,353.8996276855469,154.15184020996094,472.2168273925781,591.845703125,357.04998779296875,157.10000610351562,474.9599914550781,597.0,360.3800048828125,157.6699981689453,479.17999267578125,601.8499755859375,355.70001220703125,155.97000122070312,472.760009765625,595.47998046875,357.2300109863281,155.97000122070312,476.4100036621094,598.5,1609600,6587500,16814500,89506000
2025-06-16,359.2420654296875,152.30712890625,476.3727111816406,597.4767456054688,362.44000244140625,155.22000122070312,479.1400146484375,602.6799926757812,364.6099853515625,156.5,480.69000244140625,604.4500122070312,360.20001220703125,154.4499969482422,475.0,600.219970703125,361.0,156.4199981689453,475.2099914550781,600.4000244140625,1579800,7024000,15626100,79984100
2025-06-17,354.5240783691406,149.52041625976562,475.279052734375,592.3712158203125,357.67999267578125,152.3800048828125,478.0400085449219,597.530029296875,362.3900146484375,155.27999877929688,478.739990234375,601.75,357.0299987792969,152.10000610351562,474.0799865722656,596.760009765625,360.7200012207031,154.97000122070312,475.3999938964844,600.2100219726562,1560100,6407100,15414100,82209400
2025-06-18,356.6253662109375,147.9013671875,477.4663391113281,592.281982421875,359.79998779296875,150.72999572753906,480.239990234375,597.4400024414062,364.2300109863281,152.64999389648438,481.0,601.219970703125,356.9599914550781,150.7100067138672,474.4599914550781,596.469970703125,357.1300048828125,152.57000732421875,478.0,598.4400024414062,2000500,8325200,17526500,76605000
2025-06-20,357.3389892578125,146.97901916503906,474.6427307128906,590.8909912109375,360.5199890136719,149.7899932861328,477.3999938964844,594.280029296875,364.25,151.39999389648438,483.4599914550781,599.4600219726562,359.1400146484375,149.0399932861328,476.8699951171875,592.8599853515625,362.95001220703125,151.25999450683594,482.2300109863281,598.3800048828125,6268300,22605500,37576200,94051400
2025-06-23,362.9986572265625,148.4803009033203,483.1930847167969,596.7274780273438,366.2300109863281,151.32000732421875,486.0,600.1500244140625,367.1000061035156,151.42999267578125,487.75,600.5399780273438,357.7300109863281,149.74000549316406,472.510009765625,591.8900146484375,359.9200134277344,149.74000549316406,478.2099914550781,595.0399780273438,2927400,7397900,24864000,87426000
2025-06-24,369.72869873046875,149.333984375,487.279296875,603.3196411132812,373.0199890136719,152.19000244140625,490.1099853515625,606.780029296875,374.1099853515625,152.72000122070312,491.8500061035156,607.8499755859375,367.9200134277344,150.97999572753906,486.79998779296875,603.4099731445312,369.8900146484375,151.5,488.95001220703125,604.3300170898438,3841800,9544200,22305600,67735300
2025-06-25,368.3013916015625,149.4222869873047,489.4268798828125,603.65771484375,371.5799865722656,152.27999877929688,492.2699890136719,607.1199951171875,374.19000244140625,153.07000732421875,494.55999755859375,608.6099853515625,369.510009765625,150.72999572753906,489.3900146484375,605.5399780273438,373.0,151.3800048828125,492.0400085449219,607.9099731445312,1737700,7153700,17495100,62114800
2025-06-26,378.5105285644531,149.1573486328125,494.57696533203125,608.380615234375,381.8800048828125,152.00999450683594,497.45001220703125,611.8699951171875,382.3299865722656,153.22000122070312,498.0400085449219,612.3099975585938,373.0400085449219,151.52999877929688,492.80999755859375,608.3699951171875,374.0,152.6999969482422,492.9800109863281,608.989990234375,2575100,7156900,21578900,78548400
2025-06-27,381.3155822753906,149.5498504638672,493.07568359375,611.4032592773438,384.7099914550781,152.41000366210938,495.94000244140625,614.9099731445312,387.489990234375,153.3300018310547,499.29998779296875,616.3900146484375,382.75,151.00999450683594,493.0299987792969,610.8300170898438,383.0199890136719,152.00999450683594,497.54998779296875,612.8800048828125,4455000,10010800,34539200,86258400
2025-06-30,384.7846984863281,149.8834686279297,494.5372009277344,614.3264770507812,388.2099914550781,152.75,497.4100036621094,617.8499755859375,389.1499938964844,152.97000122070312,500.760009765625,619.219970703125,384.80999755859375,151.52000427246094,495.3299865722656,615.0399780273438,386.30999755859375,152.16000366210938,497.0400085449219,617.3800048828125,2791400,9039300,28369000,92502500
2025-07-01,387.4707946777344,152.99398803710938,489.2081298828125,614.127685546875,390.9200134277344,155.9199981689453,492.04998779296875,617.6500244140625,393.8900146484375,157.75,498.04998779296875,618.8300170898438,384.25,152.80999755859375,490.9800109863281,615.52001953125,386.5899963378906,153.0,496.4700012207031,616.3599853515625,2393600,10896700,19945400,70030100
2025-07-02,394.9145202636719,152.6407470703125,488.2536926269531,616.9117431640625,398.42999267578125,155.55999755859375,491.0899963378906,620.4500122070312,398.6400146484375,156.3000030517578,493.5,620.489990234375,389.4200134277344,155.07000732421875,488.70001220703125,616.6099853515625,392.70001220703125,156.0,489.989990234375,617.239990234375,2713700,5544000,16319600,66510400
2025-07-03,394.3495178222656,153.08229064941406,495.95892333984375,621.7738647460938,397.8599853515625,156.00999450683594,498.8399963378906,625.3400268554688,402.4200134277344,156.27999877929688,500.1300048828125,626.280029296875,397.5899963378906,154.8800048828125,493.44000244140625,622.4299926757812,398.9200134277344,155.42999267578125,493.80999755859375,622.4500122070312,1737800,3482500,13984800,51065800
2025-07-07,388.05560302734375,152.35618591308594,494.84539794921875,617.1403198242188,391.510009765625,155.27000427246094,497.7200012207031,620.6799926757812,398.05999755859375,156.35000610351562,498.75,624.030029296875,388.0899963378906,154.88999938964844,495.2300109863281,617.8699951171875,398.05999755859375,156.02000427246094,497.3800048828125,623.3599853515625,3012900,6270900,13981600,74814500
2025-07-08,390.8110656738281,152.86642456054688,493.751708984375,616.8023681640625,394.2900085449219,155.7899932861328,496.6199951171875,620.3400268554688,395.95001220703125,156.75999450683594,498.20001220703125,622.1099853515625,391.5199890136719,154.2100067138672,494.1099853515625,619.52001953125,392.42999267578125,154.47999572753906,497.239990234375,621.3499755859375,2003600,6438200,11846600,59024600
2025-07-09,398.63140869140625,153.34722900390625,500.6019592285156,620.5010986328125,402.17999267578125,156.27999877929688,503.510009765625,624.0599975585938,403.760009765625,156.69000244140625,506.7799987792969,624.719970703125,396.8800048828125,155.07000732421875,499.739990234375,620.9099731445312,399.7200012207031,155.7899932861328,500.29998779296875,622.77001953125,3101000,6147400,18659500,66113300
2025-07-10,404.7271728515625,154.7307586669922,498.58367919921875,622.2510375976562,408.3299865722656,157.69000244140625,501.4800109863281,625.8200073242188,412.0,159.24000549316406,504.44000244140625,626.8699951171875,403.44000244140625,155.82000732421875,497.75,623.010009765625,404.6600036621094,156.10000610351562,503.04998779296875,624.2000122070312,3382800,6732900,16492100,57529000
2025-07-11,402.33843994140625,153.95559692382812,500.4130554199219,620.0636596679688,405.9200134277344,156.89999389648438,503.32000732421875,623.6199951171875,406.8800048828125,157.17999267578125,505.0299987792969,624.8599853515625,401.70001220703125,155.17999267578125,497.79998779296875,621.530029296875,405.45001220703125,157.08999633789062,498.4700012207031,622.739990234375,2072600,7872000,16459500,63670200
2025-07-14,402.18975830078125,153.87709045410156,500.1147766113281,621.246826171875,405.7699890136719,156.82000732421875,503.0199890136719,624.8099975585938,406.7900085449219,157.47000122070312,503.9700012207031,625.1599731445312,402.2300109863281,155.52000427246094,501.0299987792969,621.7999877929688,404.0,156.8699951171875,501.5199890136719,623.1599731445312,2497500,10185600,12058800,51898500
2025-07-15,401.0697326660156,152.258056640625,502.89862060546875,618.592041015625,404.6400146484375,155.1699981689453,505.82000732421875,622.1400146484375,408.75,157.19000244140625,508.29998779296875,627.8599853515625,403.0199890136719,154.8000030517578,502.7900085449219,622.0599975585938,406.260009765625,156.36000061035156,503.0199890136719,627.52001953125,2167000,6873200,14927200,74317300
2025-07-16,409.2370300292969,161.68771362304688,502.69976806640625,620.66015625,412.8800048828125,164.77999877929688,505.6199951171875,624.219970703125,413.07000732421875,166.1199951171875,506.7200012207031,624.72998046875,403.32000732421875,159.8000030517578,501.8900146484375,618.0499877929688,405.0,160.3000030517578,505.17999267578125,623.739990234375,3242100,22134800,15154400,88987500
2025-07-17,414.3812255859375,159.92147827148438,508.7446594238281,624.4583740234375,418.07000732421875,162.97999572753906,511.70001220703125,628.0399780273438,419.8999938964844,164.6999969482422,513.3699951171875,628.4000244140625,412.8800048828125,162.3000030517578,505.6199951171875,624.1799926757812,414.8599853515625,163.17999267578125,505.67999267578125,624.4000244140625,2444700,11295700,17503100,68885700
2025-07-18,410.0596923828125,160.62796020507812,507.10418701171875,624.0010375976562,413.7099914550781,163.6999969482422,510.04998779296875,627.5800170898438,419.8999938964844,165.10000610351562,514.6400146484375,629.469970703125,412.1600036621094,163.36000061035156,507.42999267578125,626.4600219726562,418.70001220703125,163.92999267578125,514.47998046875,629.2999877929688,2526600,9792600,21209700,65621600
2025-07-21,407.9407653808594,161.2755889892578,507.1141052246094,625.1842651367188,410.07000732421875,164.36000061035156,510.05999755859375,628.77001953125,417.42999267578125,164.9199981689453,512.0900268554688,631.5399780273438,409.8399963378906,162.77999877929688,505.54998779296875,628.3400268554688,417.2200012207031,163.77000427246094,506.7099914550781,628.77001953125,1833300,8254000,14066800,63375000
2025-07-22,415.0238037109375,164.77859497070312,502.3517761230469,625.2737426757812,417.19000244140625,167.92999267578125,505.2699890136719,628.8599853515625,418.5199890136719,168.05999755859375,511.20001220703125,629.72998046875,410.3800048828125,164.7100067138672,505.2699890136719,626.1900024414062,410.3800048828125,165.0,510.9700012207031,629.0999755859375,2185000,9288000,13868600,60046300
